place_id,place_name,category,district,tags,date,time_slot,day_of_week,month,season,is_weekend,is_holiday,weather_condition,crowdlevel,status
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-03-13,morning,3,3,Spring,0,0,Rainy,58,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-03-13,afternoon,3,3,Spring,0,0,Rainy,10,Low
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-03-13,evening,3,3,Spring,0,0,Rainy,39,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-03-14,morning,4,3,Spring,0,0,Rainy,59,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-03-14,afternoon,4,3,Spring,0,0,Rainy,28,Low
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-03-14,evening,4,3,Spring,0,0,Rainy,0,Low
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-03-15,morning,5,3,Spring,1,0,Cloudy,64,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-03-15,afternoon,5,3,Spring,1,0,Cloudy,61,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-03-15,evening,5,3,Spring,1,0,Cloudy,47,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-03-16,morning,6,3,Spring,1,0,Cloudy,100,High
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-03-16,afternoon,6,3,Spring,1,0,Cloudy,42,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-03-16,evening,6,3,Spring,1,0,Cloudy,56,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-03-17,morning,0,3,Spring,0,0,Cloudy,66,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-03-17,afternoon,0,3,Spring,0,0,Cloudy,33,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-03-17,evening,0,3,Spring,0,0,Cloudy,73,High
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-03-18,morning,1,3,Spring,0,0,Cloudy,58,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-03-18,afternoon,1,3,Spring,0,0,Cloudy,5,Low
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-03-18,evening,1,3,Spring,0,0,Cloudy,26,Low
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-03-19,morning,2,3,Spring,0,0,Sunny,58,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-03-19,afternoon,2,3,Spring,0,0,Sunny,100,High
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-03-19,evening,2,3,Spring,0,0,Sunny,52,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-03-20,morning,3,3,Spring,0,0,Sunny,100,High
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-03-20,afternoon,3,3,Spring,0,0,Sunny,39,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-03-20,evening,3,3,Spring,0,0,Sunny,40,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-03-21,morning,4,3,Spring,0,0,Rainy,67,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-03-21,afternoon,4,3,Spring,0,0,Rainy,4,Low
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-03-21,evening,4,3,Spring,0,0,Rainy,45,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-03-22,morning,5,3,Spring,1,0,Rainy,43,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-03-22,afternoon,5,3,Spring,1,0,Rainy,40,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-03-22,evening,5,3,Spring,1,0,Rainy,46,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-03-23,morning,6,3,Spring,1,0,Cloudy,100,High
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-03-23,afternoon,6,3,Spring,1,0,Cloudy,38,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-03-23,evening,6,3,Spring,1,0,Cloudy,53,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-03-24,morning,0,3,Spring,0,0,Cloudy,60,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-03-24,afternoon,0,3,Spring,0,0,Cloudy,1,Low
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-03-24,evening,0,3,Spring,0,0,Cloudy,20,Low
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-03-25,morning,1,3,Spring,0,0,Rainy,52,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-03-25,afternoon,1,3,Spring,0,0,Rainy,32,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-03-25,evening,1,3,Spring,0,0,Rainy,51,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-03-26,morning,2,3,Spring,0,0,Sunny,72,High
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-03-26,afternoon,2,3,Spring,0,0,Sunny,25,Low
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-03-26,evening,2,3,Spring,0,0,Sunny,66,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-03-27,morning,3,3,Spring,0,0,Sunny,98,High
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-03-27,afternoon,3,3,Spring,0,0,Sunny,12,Low
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-03-27,evening,3,3,Spring,0,0,Sunny,66,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-03-28,morning,4,3,Spring,0,0,Rainy,73,High
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-03-28,afternoon,4,3,Spring,0,0,Rainy,23,Low
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-03-28,evening,4,3,Spring,0,0,Rainy,40,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-03-29,morning,5,3,Spring,1,0,Rainy,42,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-03-29,afternoon,5,3,Spring,1,0,Rainy,47,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-03-29,evening,5,3,Spring,1,0,Rainy,38,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-03-30,morning,6,3,Spring,1,0,Sunny,100,High
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-03-30,afternoon,6,3,Spring,1,0,Sunny,58,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-03-30,evening,6,3,Spring,1,0,Sunny,56,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-03-31,morning,0,3,Spring,0,0,Sunny,48,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-03-31,afternoon,0,3,Spring,0,0,Sunny,34,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-03-31,evening,0,3,Spring,0,0,Sunny,76,High
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-01,morning,1,4,Spring,0,0,Sunny,83,High
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-01,afternoon,1,4,Spring,0,0,Sunny,50,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-02,morning,2,4,Spring,0,0,Sunny,46,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-02,afternoon,2,4,Spring,0,0,Sunny,47,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-02,evening,2,4,Spring,0,0,Sunny,49,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-03,morning,3,4,Spring,0,0,Sunny,62,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-03,afternoon,3,4,Spring,0,0,Sunny,13,Low
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-03,evening,3,4,Spring,0,0,Sunny,47,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-04,morning,4,4,Spring,0,0,Rainy,53,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-04,afternoon,4,4,Spring,0,0,Rainy,32,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-04,evening,4,4,Spring,0,0,Rainy,20,Low
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-05,morning,5,4,Spring,1,0,Sunny,91,High
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-05,afternoon,5,4,Spring,1,0,Sunny,53,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-05,evening,5,4,Spring,1,0,Sunny,54,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-06,morning,6,4,Spring,1,0,Cloudy,63,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-06,afternoon,6,4,Spring,1,0,Cloudy,39,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-06,evening,6,4,Spring,1,0,Cloudy,60,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-07,morning,0,4,Spring,0,0,Clear,42,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-07,afternoon,0,4,Spring,0,0,Clear,29,Low
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-07,evening,0,4,Spring,0,0,Clear,31,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-08,morning,1,4,Spring,0,0,Sunny,37,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-08,afternoon,1,4,Spring,0,0,Sunny,54,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-08,evening,1,4,Spring,0,0,Sunny,91,High
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-09,morning,2,4,Spring,0,0,Sunny,73,High
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-09,afternoon,2,4,Spring,0,0,Sunny,34,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-10,morning,3,4,Spring,0,0,Sunny,67,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-10,afternoon,3,4,Spring,0,0,Sunny,39,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-10,evening,3,4,Spring,0,0,Sunny,58,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-11,morning,4,4,Spring,0,0,Clear,94,High
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-11,afternoon,4,4,Spring,0,0,Clear,24,Low
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-11,evening,4,4,Spring,0,0,Clear,43,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-12,morning,5,4,Spring,1,0,Clear,52,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-12,afternoon,5,4,Spring,1,0,Clear,50,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-12,evening,5,4,Spring,1,0,Clear,79,High
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-13,morning,6,4,Spring,1,0,Sunny,63,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-13,afternoon,6,4,Spring,1,0,Sunny,59,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-13,evening,6,4,Spring,1,0,Sunny,56,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-14,morning,0,4,Spring,0,0,Rainy,44,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-14,afternoon,0,4,Spring,0,0,Rainy,12,Low
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-14,evening,0,4,Spring,0,0,Rainy,65,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-15,morning,1,4,Spring,0,0,Rainy,34,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-15,afternoon,1,4,Spring,0,0,Rainy,32,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-15,evening,1,4,Spring,0,0,Rainy,36,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-16,morning,2,4,Spring,0,0,Sunny,42,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-16,afternoon,2,4,Spring,0,0,Sunny,18,Low
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-16,evening,2,4,Spring,0,0,Sunny,61,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-17,morning,3,4,Spring,0,0,Sunny,62,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-17,afternoon,3,4,Spring,0,0,Sunny,33,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-17,evening,3,4,Spring,0,0,Sunny,62,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-18,morning,4,4,Spring,0,0,Sunny,35,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-18,afternoon,4,4,Spring,0,0,Sunny,48,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-18,evening,4,4,Spring,0,0,Sunny,36,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-19,morning,5,4,Spring,1,0,Sunny,100,High
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-19,afternoon,5,4,Spring,1,0,Sunny,55,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-19,evening,5,4,Spring,1,0,Sunny,55,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-20,morning,6,4,Spring,1,0,Sunny,83,High
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-20,afternoon,6,4,Spring,1,0,Sunny,54,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-20,evening,6,4,Spring,1,0,Sunny,49,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-21,morning,0,4,Spring,0,0,Cloudy,49,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-21,afternoon,0,4,Spring,0,0,Cloudy,44,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-21,evening,0,4,Spring,0,0,Cloudy,23,Low
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-22,morning,1,4,Spring,0,0,Clear,51,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-22,afternoon,1,4,Spring,0,0,Clear,45,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-22,evening,1,4,Spring,0,0,Clear,56,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-23,morning,2,4,Spring,0,0,Clear,82,High
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-23,afternoon,2,4,Spring,0,0,Clear,35,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-23,evening,2,4,Spring,0,0,Clear,58,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-24,morning,3,4,Spring,0,0,Cloudy,38,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-24,afternoon,3,4,Spring,0,0,Cloudy,29,Low
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-24,evening,3,4,Spring,0,0,Cloudy,74,High
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-25,morning,4,4,Spring,0,0,Clear,46,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-25,afternoon,4,4,Spring,0,0,Clear,69,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-25,evening,4,4,Spring,0,0,Clear,26,Low
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-26,morning,5,4,Spring,1,0,Sunny,63,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-26,afternoon,5,4,Spring,1,0,Sunny,65,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-26,evening,5,4,Spring,1,0,Sunny,72,High
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-27,morning,6,4,Spring,1,0,Sunny,84,High
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-27,afternoon,6,4,Spring,1,0,Sunny,43,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-27,evening,6,4,Spring,1,0,Sunny,58,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-28,morning,0,4,Spring,0,0,Rainy,53,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-28,afternoon,0,4,Spring,0,0,Rainy,26,Low
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-28,evening,0,4,Spring,0,0,Rainy,48,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-29,morning,1,4,Spring,0,0,Rainy,68,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-29,afternoon,1,4,Spring,0,0,Rainy,44,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-29,evening,1,4,Spring,0,0,Rainy,37,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-30,morning,2,4,Spring,0,0,Cloudy,68,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-30,afternoon,2,4,Spring,0,0,Cloudy,60,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-04-30,evening,2,4,Spring,0,0,Cloudy,68,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-01,morning,3,5,Spring,0,1,Sunny,100,High
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-01,afternoon,3,5,Spring,0,1,Sunny,62,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-01,evening,3,5,Spring,0,1,Sunny,81,High
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-02,morning,4,5,Spring,0,0,Sunny,80,High
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-02,afternoon,4,5,Spring,0,0,Sunny,0,Low
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-02,evening,4,5,Spring,0,0,Sunny,45,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-03,afternoon,5,5,Spring,1,0,Rainy,22,Low
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-03,evening,5,5,Spring,1,0,Rainy,71,High
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-04,morning,6,5,Spring,1,0,Cloudy,100,High
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-04,afternoon,6,5,Spring,1,0,Cloudy,66,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-04,evening,6,5,Spring,1,0,Cloudy,100,High
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-05,morning,0,5,Spring,0,0,Rainy,6,Low
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-05,afternoon,0,5,Spring,0,0,Rainy,31,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-05,evening,0,5,Spring,0,0,Rainy,48,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-06,morning,1,5,Spring,0,0,Rainy,9,Low
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-06,afternoon,1,5,Spring,0,0,Rainy,35,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-06,evening,1,5,Spring,0,0,Rainy,54,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-07,morning,2,5,Spring,0,0,Sunny,57,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-07,afternoon,2,5,Spring,0,0,Sunny,18,Low
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-07,evening,2,5,Spring,0,0,Sunny,54,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-08,morning,3,5,Spring,0,0,Cloudy,87,High
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-08,afternoon,3,5,Spring,0,0,Cloudy,27,Low
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-08,evening,3,5,Spring,0,0,Cloudy,41,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-09,morning,4,5,Spring,0,0,Sunny,63,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-09,afternoon,4,5,Spring,0,0,Sunny,49,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-09,evening,4,5,Spring,0,0,Sunny,41,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-10,morning,5,5,Spring,1,0,Rainy,66,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-10,afternoon,5,5,Spring,1,0,Rainy,17,Low
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-10,evening,5,5,Spring,1,0,Rainy,52,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-11,morning,6,5,Spring,1,0,Sunny,84,High
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-11,afternoon,6,5,Spring,1,0,Sunny,74,High
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-11,evening,6,5,Spring,1,0,Sunny,71,High
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-12,morning,0,5,Spring,0,0,Sunny,96,High
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-12,afternoon,0,5,Spring,0,0,Sunny,32,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-12,evening,0,5,Spring,0,0,Sunny,61,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-13,morning,1,5,Spring,0,0,Cloudy,57,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-13,afternoon,1,5,Spring,0,0,Cloudy,33,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-13,evening,1,5,Spring,0,0,Cloudy,47,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-14,morning,2,5,Spring,0,0,Rainy,38,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-14,afternoon,2,5,Spring,0,0,Rainy,54,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-14,evening,2,5,Spring,0,0,Rainy,42,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-15,morning,3,5,Spring,0,0,Cloudy,42,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-15,afternoon,3,5,Spring,0,0,Cloudy,57,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-15,evening,3,5,Spring,0,0,Cloudy,41,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-16,morning,4,5,Spring,0,0,Clear,96,High
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-16,afternoon,4,5,Spring,0,0,Clear,28,Low
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-16,evening,4,5,Spring,0,0,Clear,36,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-17,morning,5,5,Spring,1,0,Clear,61,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-17,afternoon,5,5,Spring,1,0,Clear,45,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-17,evening,5,5,Spring,1,0,Clear,41,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-18,morning,6,5,Spring,1,0,Clear,78,High
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-18,afternoon,6,5,Spring,1,0,Clear,37,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-18,evening,6,5,Spring,1,0,Clear,42,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-19,morning,0,5,Spring,0,0,Cloudy,44,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-19,afternoon,0,5,Spring,0,0,Cloudy,7,Low
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-19,evening,0,5,Spring,0,0,Cloudy,41,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-20,morning,1,5,Spring,0,0,Sunny,60,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-20,afternoon,1,5,Spring,0,0,Sunny,57,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-20,evening,1,5,Spring,0,0,Sunny,10,Low
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-21,morning,2,5,Spring,0,0,Rainy,75,High
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-21,afternoon,2,5,Spring,0,0,Rainy,36,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-21,evening,2,5,Spring,0,0,Rainy,22,Low
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-22,morning,3,5,Spring,0,0,Rainy,59,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-22,afternoon,3,5,Spring,0,0,Rainy,0,Low
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-22,evening,3,5,Spring,0,0,Rainy,46,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-23,morning,4,5,Spring,0,0,Clear,35,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-23,afternoon,4,5,Spring,0,0,Clear,35,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-23,evening,4,5,Spring,0,0,Clear,62,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-24,morning,5,5,Spring,1,0,Sunny,55,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-24,afternoon,5,5,Spring,1,0,Sunny,42,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-24,evening,5,5,Spring,1,0,Sunny,70,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-25,morning,6,5,Spring,1,0,Sunny,46,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-25,afternoon,6,5,Spring,1,0,Sunny,58,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-25,evening,6,5,Spring,1,0,Sunny,40,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-26,morning,0,5,Spring,0,0,Sunny,71,High
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-26,afternoon,0,5,Spring,0,0,Sunny,68,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-26,evening,0,5,Spring,0,0,Sunny,30,Low
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-27,morning,1,5,Spring,0,0,Sunny,47,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-27,evening,1,5,Spring,0,0,Sunny,61,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-28,morning,2,5,Spring,0,0,Cloudy,88,High
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-28,afternoon,2,5,Spring,0,0,Cloudy,25,Low
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-28,evening,2,5,Spring,0,0,Cloudy,54,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-29,morning,3,5,Spring,0,0,Sunny,87,High
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-29,afternoon,3,5,Spring,0,0,Sunny,55,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-29,evening,3,5,Spring,0,0,Sunny,78,High
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-30,morning,4,5,Spring,0,0,Sunny,62,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-30,afternoon,4,5,Spring,0,0,Sunny,62,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-30,evening,4,5,Spring,0,0,Sunny,53,Medium
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-31,morning,5,5,Spring,1,0,Cloudy,87,High
67,Swayambhunath Stupa,Religious,Kathmandu,,2025-05-31,afternoon,5,5,Spring,1,0,Cloudy,68,Medium
