place_id,place_name,category,district,tags,time_slot,day_of_week,month,season,is_weekend,is_holiday,weather_condition,crowdlevel,status
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",afternoon,1,2,Winter,0,0,Clear,59,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",evening,1,2,Winter,0,0,Cloudy,78,High
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",morning,2,2,Winter,0,0,Sunny,59,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",afternoon,2,2,Winter,0,0,Sunny,43,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",evening,2,2,Winter,0,0,Sunny,73,High
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",morning,3,2,Winter,0,0,Clear,88,High
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",afternoon,3,2,Winter,0,0,Cloudy,56,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",evening,3,2,Winter,0,0,Sunny,80,High
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",morning,4,2,Winter,0,0,Sunny,73,High
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",afternoon,4,2,Winter,0,0,Cloudy,56,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",evening,4,2,Winter,0,0,Rainy,68,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",morning,5,3,Spring,1,0,Rainy,79,High
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",afternoon,5,3,Spring,1,0,Cloudy,61,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",evening,5,3,Spring,1,0,Rainy,87,High
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",morning,6,3,Spring,1,0,Sunny,97,High
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",afternoon,6,3,Spring,1,0,Sunny,72,High
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",evening,6,3,Spring,1,0,Clear,96,High
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",morning,0,3,Spring,0,0,Cloudy,58,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",afternoon,0,3,Spring,0,0,Clear,40,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",evening,0,3,Spring,0,0,Cloudy,75,High
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",morning,1,3,Spring,0,0,Rainy,56,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",afternoon,1,3,Spring,0,0,Cloudy,48,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",evening,1,3,Spring,0,0,Sunny,54,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",morning,2,3,Spring,0,0,Cloudy,64,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",afternoon,2,3,Spring,0,0,Sunny,46,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",evening,2,3,Spring,0,0,Cloudy,56,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",morning,3,3,Spring,0,0,Cloudy,60,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",afternoon,3,3,Spring,0,0,Cloudy,53,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",evening,3,3,Spring,0,0,Sunny,69,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",morning,4,3,Spring,0,0,Cloudy,52,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",afternoon,4,3,Spring,0,0,Cloudy,53,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",evening,4,3,Spring,0,0,Cloudy,73,High
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",morning,5,3,Spring,1,0,Rainy,99,High
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",afternoon,5,3,Spring,1,0,Sunny,71,High
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",evening,5,3,Spring,1,0,Cloudy,64,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",morning,6,3,Spring,1,0,Rainy,75,High
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",afternoon,6,3,Spring,1,0,Clear,54,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",evening,6,3,Spring,1,0,Rainy,84,High
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",morning,0,3,Spring,0,0,Cloudy,66,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",afternoon,0,3,Spring,0,0,Sunny,33,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",evening,0,3,Spring,0,0,Cloudy,62,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",morning,1,3,Spring,0,0,Sunny,56,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",afternoon,1,3,Spring,0,0,Clear,42,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",evening,1,3,Spring,0,0,Cloudy,62,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",morning,2,3,Spring,0,0,Clear,55,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",afternoon,2,3,Spring,0,0,Cloudy,59,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",evening,2,3,Spring,0,0,Cloudy,47,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",morning,3,3,Spring,0,0,Cloudy,65,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",afternoon,3,3,Spring,0,0,Cloudy,50,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",evening,3,3,Spring,0,0,Cloudy,66,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",morning,4,3,Spring,0,0,Cloudy,61,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",afternoon,4,3,Spring,0,0,Cloudy,32,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",evening,4,3,Spring,0,0,Cloudy,64,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",morning,5,3,Spring,1,0,Sunny,94,High
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",afternoon,5,3,Spring,1,0,Cloudy,68,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",evening,5,3,Spring,1,0,Cloudy,70,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",morning,6,3,Spring,1,0,Cloudy,83,High
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",afternoon,6,3,Spring,1,0,Sunny,73,High
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",evening,6,3,Spring,1,0,Sunny,79,High
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",morning,0,3,Spring,0,0,Sunny,68,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",afternoon,0,3,Spring,0,0,Cloudy,46,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",evening,0,3,Spring,0,0,Sunny,60,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",morning,1,3,Spring,0,0,Sunny,53,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",afternoon,1,3,Spring,0,0,Cloudy,46,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",evening,1,3,Spring,0,0,Cloudy,65,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",morning,2,3,Spring,0,0,Sunny,66,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",afternoon,2,3,Spring,0,0,Sunny,36,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",evening,2,3,Spring,0,0,Cloudy,55,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",morning,3,3,Spring,0,0,Clear,60,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",afternoon,3,3,Spring,0,0,Cloudy,53,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",evening,3,3,Spring,0,0,Cloudy,65,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",morning,4,3,Spring,0,0,Clear,67,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",afternoon,4,3,Spring,0,0,Rainy,41,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",evening,4,3,Spring,0,0,Sunny,53,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",morning,5,3,Spring,1,0,Cloudy,86,High
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",afternoon,5,3,Spring,1,0,Sunny,73,High
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",evening,5,3,Spring,1,0,Sunny,80,High
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",morning,6,3,Spring,1,0,Sunny,82,High
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",afternoon,6,3,Spring,1,0,Clear,51,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",evening,6,3,Spring,1,0,Cloudy,83,High
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",morning,0,3,Spring,0,0,Cloudy,60,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",afternoon,0,3,Spring,0,0,Clear,33,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",evening,0,3,Spring,0,0,Sunny,63,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",morning,1,3,Spring,0,0,Cloudy,59,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",afternoon,1,3,Spring,0,0,Clear,60,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",evening,1,3,Spring,0,0,Sunny,67,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",morning,2,3,Spring,0,0,Clear,68,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",afternoon,2,3,Spring,0,0,Clear,47,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",evening,2,3,Spring,0,0,Cloudy,73,High
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",morning,3,3,Spring,0,0,Cloudy,55,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",afternoon,3,3,Spring,0,0,Sunny,42,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",evening,3,3,Spring,0,0,Sunny,66,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",morning,4,3,Spring,0,0,Clear,71,High
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",afternoon,4,3,Spring,0,0,Cloudy,45,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",evening,4,3,Spring,0,0,Sunny,56,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",morning,5,3,Spring,1,0,Cloudy,88,High
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",afternoon,5,3,Spring,1,0,Clear,83,High
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",evening,5,3,Spring,1,0,Clear,85,High
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",morning,6,3,Spring,1,0,Sunny,79,High
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",afternoon,6,3,Spring,1,0,Rainy,59,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",evening,6,3,Spring,1,0,Clear,77,High
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",morning,0,3,Spring,0,0,Clear,57,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",afternoon,0,3,Spring,0,0,Rainy,46,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",evening,0,3,Spring,0,0,Sunny,67,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",morning,1,4,Spring,0,0,Clear,74,High
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",afternoon,1,4,Spring,0,0,Sunny,50,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",evening,1,4,Spring,0,0,Clear,67,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",morning,2,4,Spring,0,0,Clear,64,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",afternoon,2,4,Spring,0,0,Sunny,49,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",evening,2,4,Spring,0,0,Sunny,58,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",morning,3,4,Spring,0,0,Cloudy,71,High
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",afternoon,3,4,Spring,0,0,Cloudy,58,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",evening,3,4,Spring,0,0,Clear,68,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",morning,4,4,Spring,0,0,Cloudy,59,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",afternoon,4,4,Spring,0,0,Sunny,52,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",evening,4,4,Spring,0,0,Cloudy,61,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",morning,5,4,Spring,1,0,Cloudy,85,High
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",afternoon,5,4,Spring,1,0,Rainy,46,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",evening,5,4,Spring,1,0,Clear,66,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",morning,6,4,Spring,1,0,Clear,92,High
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",afternoon,6,4,Spring,1,0,Cloudy,61,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",evening,6,4,Spring,1,0,Sunny,83,High
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",morning,0,4,Spring,0,0,Clear,57,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",afternoon,0,4,Spring,0,0,Cloudy,57,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",evening,0,4,Spring,0,0,Cloudy,76,High
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",morning,1,4,Spring,0,0,Sunny,59,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",afternoon,1,4,Spring,0,0,Sunny,54,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",evening,1,4,Spring,0,0,Cloudy,66,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",morning,2,4,Spring,0,0,Rainy,52,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",afternoon,2,4,Spring,0,0,Cloudy,55,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",evening,2,4,Spring,0,0,Cloudy,70,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",morning,3,4,Spring,0,0,Sunny,63,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",afternoon,3,4,Spring,0,0,Sunny,39,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",evening,3,4,Spring,0,0,Sunny,57,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",morning,4,4,Spring,0,0,Rainy,64,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",afternoon,4,4,Spring,0,0,Sunny,31,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",evening,4,4,Spring,0,0,Sunny,50,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",morning,5,4,Spring,1,0,Cloudy,88,High
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",afternoon,5,4,Spring,1,0,Cloudy,63,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",evening,5,4,Spring,1,0,Cloudy,94,High
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",morning,6,4,Spring,1,0,Clear,77,High
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",afternoon,6,4,Spring,1,0,Clear,63,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",evening,6,4,Spring,1,0,Rainy,76,High
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",morning,0,4,Spring,0,0,Clear,67,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",afternoon,0,4,Spring,0,0,Cloudy,44,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",evening,0,4,Spring,0,0,Cloudy,58,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",morning,1,4,Spring,0,0,Clear,51,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",afternoon,1,4,Spring,0,0,Cloudy,57,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",evening,1,4,Spring,0,0,Clear,72,High
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",morning,2,4,Spring,0,0,Sunny,55,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",afternoon,2,4,Spring,0,0,Sunny,47,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",evening,2,4,Spring,0,0,Rainy,71,High
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",morning,3,4,Spring,0,0,Clear,63,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",afternoon,3,4,Spring,0,0,Clear,52,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",evening,3,4,Spring,0,0,Sunny,64,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",morning,4,4,Spring,0,0,Rainy,71,High
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",afternoon,4,4,Spring,0,0,Cloudy,48,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",evening,4,4,Spring,0,0,Cloudy,67,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",morning,5,4,Spring,1,0,Cloudy,83,High
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",afternoon,5,4,Spring,1,0,Sunny,61,Medium
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",evening,5,4,Spring,1,0,Sunny,73,High
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",morning,6,4,Spring,1,0,Rainy,72,High
1,Pashupatinath Temple,Religious,Kathmandu,"Temple,Historical,Cultural,Religious",afternoon,6,4,Spring,1,0,Rainy,52,Medium
